,time,x,y,z,body
0,0,-2663.0940000000005,4239.156,-1.756070031169356e-14,Ash Twin
1,1,-2875.1949144944206,4046.4227406818404,-1.4617082496407477e-14,Ash Twin
2,2,-3080.2036623203344,3839.6000862429164,-1.1486565528404428e-14,Ash Twin
3,3,-3277.5801142978103,3619.59476621856,-8.209177297588541e-15,Ash Twin
4,4,-3466.7801503727037,3387.3671812802036,-4.826823641435567e-15,Ash Twin
5,5,-3647.2562838863246,3143.925050156241,-1.3827525222306953e-15,Ash Twin
6,6,-3818.4586741213393,2890.31680010673,2.0789989565730007e-15,Ash Twin
7,7,-3979.836533333045,2627.6247653873124,5.514167624232376e-15,Ash Twin
8,8,-4130.839928265342,2356.958259541985,8.87883020716782e-15,Ash Twin
9,9,-4270.921969883467,2079.446587994265,1.212996494737231e-14,Ash Twin
10,10,-4399.541378814765,1796.2320672570117,1.522600169372559e-14,Ash Twin
11,11,-4516.165407858354,1508.4631161576829,1.812735343255264e-14,Ash Twin
12,12,-4620.2730969871445,1217.287482792256,2.0796922461090025e-14,Ash Twin
13,13,-4711.358830601649,923.845668501865,2.3200574731748148e-14,Ash Twin
14,14,-4788.936161481163,629.2646070440229,2.530757630203728e-14,Ash Twin
15,15,-4852.541860986972,334.651653347384,2.7090986309555018e-14,Ash Twin
16,16,-4901.740150671373,41.0889318451477,2.852800144731901e-14,Ash Twin
17,17,-4936.127066596718,-250.37191056501953,2.960024753486228e-14,Ash Twin
18,18,-4955.334904424325,-538.7145073227065,3.029401445696073e-14,Ash Twin
19,19,-4959.036690740632,-822.9620970109526,3.060043146598362e-14,Ash Twin
20,20,-4946.950624185311,-1102.1813426076374,3.051558060638966e-14,Ash Twin
21,21,-4918.844428762667,-1375.4856240842316,3.0040546811083155e-14,Ash Twin
22,22,-4874.539561273692,-1642.0377898965787,2.918140402908072e-14,Ash Twin
23,23,-4813.915215112207,-1901.052359651326,2.7949137561864944e-14,Ash Twin
24,24,-4736.9120637258375,-2151.797176981222,2.6359503601459855e-14,Ash Twin
25,25,-4643.535688842338,-2393.5945183377353,2.4432827766223468e-14,Ash Twin
26,26,-4533.859641086179,-2625.821669925426,2.2193745210349832e-14,Ash Twin
27,27,-4408.028083831595,-2847.910991278094,1.967088563013155e-14,Ash Twin
28,28,-4266.257975020156,-3059.3494899327225,1.6896507194603554e-14,Ash Twin
29,29,-4108.8407461684055,-3259.677937219814,1.3906084081259461e-14,Ash Twin
30,30,-3936.143442851014,-3448.48956028883,1.0737852890753807e-14,Ash Twin
31,31,-3748.60929650715,-3625.4283500622464,7.432323740291026e-15,Ash Twin
32,32,-3546.7577034153537,-3790.1870288056252,4.0317622870332206e-15,Ash Twin
33,33,-3331.1835930424045,-3942.5047243658028,5.79649304556918e-16,Ash Twin
34,34,-3102.556174617377,-4082.1644008249455,-2.879875277595395e-15,Ash Twin
35,35,-2861.617057631699,-4208.990097313824,-6.3025767625636194e-15,Ash Twin
36,36,-2609.177748935675,-4322.844028001177,-9.64469128654655e-15,Ash Twin
37,37,-2346.1165361058042,-4423.623596815037,-1.286348539894152e-14,Ash Twin
38,38,-2073.3747737088415,-4511.258380253318,-1.591780246725876e-14,Ash Twin
39,39,-1791.9525959018194,-4585.707130711704,-1.8768588920285413e-14,Ash Twin
40,40,-1502.9040853977287,-4646.954851112814,-2.1379393600769128e-14,Ash Twin
41,41,-1207.3319351125297,-4695.009989287383,-2.3716833842722205e-14,Ash Twin
42,42,-906.3816447120212,-4729.901797570152,-2.575102231391847e-14,Ash Twin
43,43,-601.2352997235566,-4751.677899473041,-2.745594916582442e-14,Ash Twin
44,44,-293.1049857995484,-4760.402101136997,-2.880981460466152e-14,Ash Twin
45,45,16.774104944729082,-4756.152480599458,-2.97953076312291e-14,Ash Twin
46,46,327.1508149011677,-4739.019782811439,-3.039982738542259e-14,Ash Twin
47,47,636.765345620812,-4709.106142866872,-3.061564426525835e-14,Ash Twin
48,48,944.3567002386652,-4666.5241541420555,-3.0439998760280495e-14,Ash Twin
49,49,1248.6701762329676,-4611.396292063595,-2.98751367356312e-14,Ash Twin
50,50,1548.4648403251113,-4543.854698110494,-2.892828071562985e-14,Ash Twin
51,51,1842.5209173542319,-4464.041322493361,-2.7611537534039407e-14,Ash Twin
52,52,2129.6470257725305,-4372.108417824607,-2.5941743531835936e-14,Ash Twin
53,53,2408.6871939937305,-4268.219370081551,-2.3940249281837272e-14,Ash Twin
54,54,2678.527594168723,-4152.549847351134,-2.163264659277712e-14,Ash Twin
55,55,2938.102933031199,-4025.2892413096215,-1.9048441283446494e-14,Ash Twin
56,56,3186.4024432139186,-3886.6423712087303,-1.6220675910927488e-14,Ash Twin
57,57,3422.4754228377233,-3736.8314153820247,-1.318550727684831e-14,Ash Twin
58,58,3645.436276166039,-3576.098031017237,-9.981744113813545e-15,Ash Twin
59,59,3854.4690136362747,-3404.7056192206746,-6.65035086331314e-15,Ash Twin
60,60,4048.8311755586437,-3222.941689280357,-3.2339238899799262e-15,Ash Twin
61,61,4227.857150138357,-3031.120273559552,2.238531704953529e-16,Ash Twin
62,62,4390.960863151628,-2829.5843426567276,3.678767965678659e-15,Ash Twin
63,63,4537.637823506834,-2618.7081693786877,7.086644741065861e-15,Ash Twin
64,64,4667.466515964997,-2398.899589708457,1.040390918680128e-14,Ash Twin
65,65,4780.109139392776,-2170.6021093152212,1.3588145594114165e-14,Ash Twin
66,66,4875.311695988799,-1934.2968052502347,1.6598639197474303e-14,Ash Twin
67,67,4952.9034438748995,-1690.5039742872777,1.9396896767889737e-14,Ash Twin
68,68,5012.795732192793,-1439.7844818794235,2.1947138800857954e-14,Ash Twin
69,69,5054.980244311916,-1182.740768885626,2.42167570056819e-14,Ash Twin
70,70,5079.526680858011,-920.0174770314491,2.61767312465324e-14,Ash Twin
71,71,5086.579919940526,-652.3016584627638,2.7802000604101356e-14,Ash Twin
72,72,5076.3566971228975,-380.3225396732088,2.907178381332158e-14,Ash Twin
73,73,5049.141852281734,-104.85081547492354,2.9969844979923787e-14,Ash Twin
74,74,5005.284194485075,173.30254553030835,3.048470117828535e-14,Ash Twin
75,75,4945.192039340198,453.287996410117,3.060976927615203e-14,Ash Twin
76,76,4869.328475880523,734.2196143609256,3.034345010888007e-14,Ash Twin
77,77,4778.206421950455,1015.1778097113497,2.96891489269172e-14,Ash Twin
78,78,4672.383528187475,1295.2125344037922,2.8655231855073947e-14,Ash Twin
79,79,4552.456991082734,1573.3469762813177,2.7254918920312192e-14,Ash Twin
80,80,4419.058335225029,1848.5817189868183,2.5506115015835545e-14,Ash Twin
81,81,4272.84822370805,2119.8993409333107,2.3431180962833497e-14,Ash Twin
82,82,4114.511353826333,2386.2694207100767,2.1056647597165063e-14,Ash Twin
83,83,3944.7514926300923,2646.65391052871,1.8412876536769388e-14,Ash Twin
84,84,3764.2867036902276,2900.012833961704,1.5533671967350994e-14,Ash Twin
85,85,3573.844812588167,3145.310259354171,1.245584841018352e-14,Ash Twin
86,86,3374.1591542443125,3381.5204959612615,9.218759998705583e-15,Ash Twin
87,87,3165.96464029411,3607.634456138284,5.863797282742986e-15,Ash Twin
88,88,2949.9941793794083,3822.666123836913,2.43385799439542e-15,Ash Twin
89,89,2726.9754775165966,4025.65906728258,-1.0272014574389029e-15,Ash Twin
90,90,2497.6282397094305,4215.69293205793,-4.475126750516589e-15,Ash Twin
91,91,2262.6617877729236,4391.889849920519,-7.865831500563329e-15,Ash Twin
92,92,2022.7731030088662,4553.4206985539595,-1.1155960965273131e-14,Ash Twin
93,93,1778.6452960066836,4699.511148096884,-1.4303446393276867e-14,Ash Twin
94,94,1530.946499520251,4829.447431708532,-1.7268042929978766e-14,Ash Twin
95,95,1280.3291741758264,4942.581779599827,-2.0011844202407708e-14,Ash Twin
96,96,1027.4298107793163,5038.3374588612305,-2.249976700342121e-14,Ash Twin
97,97,772.8690072926066,5116.2133650204405,-2.469999987791879e-14,Ash Twin
98,98,517.2518932125356,5175.788115523113,-2.6584409875284297e-14,Ash Twin
99,99,261.1688691827488,5216.723600198169,-2.812890226717743e-14,Ash Twin
100,100,5.196625262377481,5238.767949188531,-2.931372863119623e-14,Ash Twin
101,101,-250.10060257656767,5241.757884733988,-3.012373936114494e-14,Ash Twin
102,102,-504.1695813985772,5225.620429514601,-3.054857737522175e-14,Ash Twin
103,103,-756.4664819767812,5190.373950924864,-3.0582810545305856e-14,Ash Twin
104,104,-1006.455179384158,5136.128527570574,-3.0226001154056244e-14,Ash Twin
105,105,-1253.6055029152687,5063.0856313784025,-2.948271149171945e-14,Ash Twin
106,106,-1497.3914852446799,4971.537125897046,-2.8362445521083393e-14,Ash Twin
107,107,-1737.2896604970408,4861.863588561304,-2.6879527356469887e-14,Ash Twin
108,108,-1972.7774599499721,4734.531971799711,-2.5052918110575857e-14,Ash Twin
109,109,-2203.331752427683,4590.0926248064425,-2.2905973451024208e-14,Ash Twin
110,110,-2428.4275740937856,4429.17570448509,-2.0466144966591182e-14,Ash Twin
111,111,-2647.5370893471295,4252.487010424855,-1.7764629161546932e-14,Ash Twin
112,112,-2860.128820905026,4060.8032847123477,-1.483596856619037e-14,Ash Twin
113,113,-3065.667182972696,3854.9670228428486,-1.171761006391989e-14,Ash Twin
114,114,-3263.6123467017264,3635.880846908259,-8.449426082224718e-15,Ash Twin
115,115,-3453.4204619966995,3404.5014965464006,-5.0732047698172545e-15,Ash Twin
116,116,-3634.544254205972,3161.833496787473,-1.632115678680975e-15,Ash Twin
117,117,-3806.4340084048936,2908.9225648841784,1.82984221698976e-15,Ash Twin
118,118,-3968.5389479234846,2646.848820430318,5.268403107133217e-15,Ash Twin
119,119,-4120.3090075684795,2376.7198645319845,8.6396003440212e-15,Ash Twin
120,120,-4261.196995723636,2099.663794481502,1.1900328615265207e-14,Ash Twin
121,121,-4390.661133266734,1816.8222202911074,1.5008895103486334e-14,Ash Twin
122,122,-4508.167951100404,1529.343348575453,1.792555258532749e-14,Ash Twin
123,123,-4613.195522140107,1238.3751976422964,2.0613007653417115e-14,Ash Twin
124,124,-4705.236997915992,945.0590052839116,2.3036897562979454e-14,Ash Twin
125,125,-4783.804414604029,650.5228876885442,2.516622960596296e-14,Ash Twin
126,126,-4848.432728377851,355.8758041549147,2.6973777394695266e-14,Ash Twin
127,127,-4898.684035534622,62.20187794047715,2.8436428988042184e-14,Ash Twin
128,128,-4934.151928956915,-229.4448813347785,2.953548240880798e-14,Ash Twin
129,129,-4954.465939182972,-518.0454137104362,3.025688477378683e-14,Ash Twin
130,130,-4959.296005716935,-802.6199691421617,3.059141197886522e-14,Ash Twin
131,131,-4948.356922257079,-1082.2319639768966,3.053478664165817e-14,Ash Twin
132,132,-4921.4126982841735,-1355.9913120758745,3.0087732793623333e-14,Ash Twin
133,133,-4878.280778954237,-1623.0572156474122,2.925596662234034e-14,Ash Twin
134,134,-4818.8360654919525,-1882.640407585644,2.8050123382327986e-14,Ash Twin
135,135,-4743.014679284161,-2134.004843863792,2.648562140894308e-14,Ash Twin
136,136,-4650.817414619846,-2376.4688512131015,2.4582464974127106e-14,Ash Twin
137,137,-4542.312827495737,-2609.4057418497737,2.2364988504756506e-14,Ash Twin
138,138,-4417.639911078986,-2832.24391330706,1.986154543411024e-14,Ash Twin
139,139,-4277.010312254035,-3044.466457411584,1.7104145664909532e-14,Ash Twin
140,140,-4120.710048135493,-3245.6103080362395,1.4128046279454741e-14,Ash Twin
141,141,-3949.1006864501655,-3435.264962397643,1.0971300730182702e-14,Ash Twin
142,142,-3762.6199592196945,-3613.070815280611,7.674272274853387e-15,Ash Twin
143,143,-3561.7817851436735,-3778.7171496097517,4.2791178777542e-15,Ash Twin
144,144,-3347.1756824198287,-3931.939830199673,8.292491759415757e-16,Ash Twin
145,145,-3119.465560365551,-4072.518750260385,-2.6312225972029056e-15,Ash Twin
146,146,-2879.387885043018,-4200.275082281151,-6.058050633702528e-15,Ash Twin
147,147,-2627.749221053573,-4315.068386242587,-9.407418306218173e-15,Ash Twin
148,148,-2365.423158671785,-4416.793628698457,-1.2636499422841528e-14,Ash Twin
149,149,-2093.346642447462,-4505.378166123527,-1.57040058178322e-14,Ash Twin
150,150,-1812.5157242304479,-4580.77874504642,-1.8570715276612436e-14,Ash Twin
151,151,-1523.9807701818322,-4642.978569893548,-2.1199973044783317e-14,Ash Twin
152,152,-1228.841157646128,-4691.984487185249,-2.355816050869443e-14,Ash Twin
153,153,-928.2395036920664,-4727.824331783183,-2.5615125054849703e-14,Ash Twin
154,154,-623.3554726109019,-4750.544477330567,-2.7344565611818485e-14,Ash Twin
155,155,-315.39921462338725,-4760.207628903996,-2.872436894497617e-14,Ash Twin
156,156,-5.604492426488534,-4756.89089126549,-2.973689240409155e-14,Ash Twin
157,157,304.77844404657293,-4740.684141029783,-3.036918950845209e-14,Ash Twin
158,158,614.4901712198505,-4711.688725614507,-3.061317548511488e-14,Ash Twin
159,159,922.2695280521301,-4670.016506094807,-3.04657306436544e-14,Ash Twin
160,160,1226.8611074448884,-4615.789255117139,-2.99287402656204e-14,Ash Twin
161,161,1527.0227347148557,-4549.13841492122,-2.900907049866558e-14,Ash Twin
162,162,1821.5328649372286,-4470.205214357048,-2.77184805635691e-14,Ash Twin
163,163,2109.1978317206735,-4379.141137649814,-2.607347239670815e-14,Ash Twin
164,164,2388.858881506964,-4276.1087316421535,-2.4095079650500892e-14,Ash Twin
165,165,2659.3989297756816,-4161.282732413082,-2.1808598749736652e-14,Ash Twin
166,166,2919.7489785518496,-4034.8514866150836,-1.9243265442599635e-14,Ash Twin
167,167,3168.894138324501,-3897.0186376607894,-1.643188098212114e-14,Ash Twin
168,168,3405.8792018403683,-3748.0050421004653,-1.341039271783241e-14,Ash Twin
169,169,3629.813722187445,-3588.0508772258095,-1.021743446032293e-14,Ash Twin
170,170,3839.87655306564,-3417.417897174945,-6.893832495764291e-15,Ash Twin
171,171,4035.3198150903877,-3236.3917916488977,-3.482083566669516e-15,Ash Twin
172,172,4215.472258315032,-3045.2845988272193,-2.581149361228583e-17,Ash Twin
173,173,4379.741997812621,-2844.4371222250365,3.4307906142716118e-15,Ash Twin
174,174,4527.6186060454065,-2634.221300092527,6.8435254279047e-15,Ash Twin
175,175,4658.67455278566,-2415.042475540264,1.016875652084761e-14,Ash Twin
176,176,4772.565990449101,-2187.3415158872026,1.3363966319978974e-14,Ash Twin
177,177,4869.032889775522,-1951.596730771381,1.6388299750125393e-14,Ash Twin
178,178,4947.898537752582,-1708.3255403281128,1.920308662140656e-14,Ash Twin
179,179,5009.068416445675,-1458.0858472028344,2.1772336079871268e-14,Ash Twin
180,180,5052.528487884467,-1201.4770693018513,2.406319679920174e-14,Ash Twin
181,181,5078.342916289638,-939.1407939500788,2.604637702931428e-14,Ash Twin
182,182,5086.651264625214,-671.7610184795905,2.7696519130968477e-14,Ash Twin
183,183,5077.665207666384,-400.0639471588046,2.899252380745179e-14,Ash Twin
184,184,5051.664808417185,-124.8173197290249,2.9917819887601295e-14,Ash Twin
185,185,5008.99440874268,153.1707474235099,3.046057621062032e-14,Ash Twin
186,186,4950.05818844987,433.05342034012585,3.0613852903457684e-14,Ash Twin
187,187,4875.315449722148,713.9473133424409,3.037569011646283e-14,Ash Twin
188,188,4785.275685754903,994.9351616825053,2.9749133082712127e-14,Ash Twin
189,189,4680.493493634506,1275.0689944027633,2.874219318058878e-14,Ash Twin
190,190,4561.563391939981,1553.373794206286,2.736774549748382e-14,Ash Twin
191,191,4429.114603224441,1828.8516246102258,2.5643364204405055e-14,Ash Twin
192,192,4283.805860461906,2100.486198291092,2.3591097846451356e-14,Ash Twin
193,193,4126.320294742554,2367.2478544154133,2.1237187422368348e-14,Ash Twin
194,194,3957.3604589932365,2628.0989069626257,1.86117308579178e-14,Ash Twin
195,195,3777.643539327909,2881.9993206630816,1.5748298163224115e-14,Ash Twin
196,196,3587.896801838773,3127.912666265346,1.268350219482888e-14,Ash Twin
197,197,3388.8533182765173,3364.812302478158,9.456530510843442e-15,Ash Twin
198,198,3181.24800919774,3591.6877281610755,6.108644305060903e-15,Ash Twin
199,199,2965.8140378453454,3807.5510452158824,2.682650826835703e-15,Ash Twin
200,200,2743.2795823450892,4011.4434702014896,-7.776439674484863e-16,Ash Twin
201,201,2514.365007826178,4202.441830991017,-4.227995532728814e-15,Ash Twin
202,202,2279.7804538844216,4379.664983838342,-7.624286461561758e-15,Ash Twin
203,203,2040.2238464869524,4542.280086036671,-1.0923090584796795e-14,Ash Twin
204,204,1796.3793370503815,4689.508659941296,-1.4082228233832726e-14,Ash Twin
205,205,1548.91616509572,4820.632385487754,-1.7061305564681644e-14,Ash Twin
206,206,1298.4879346757416,4934.998560452997,-1.9822231047850334e-14,Ash Twin
207,207,1045.7322887656899,5032.025170557902,-2.2329702520021092e-14,Ash Twin
208,208,791.2709600865538,5111.205515061925,-2.455165856991523e-14,Ash Twin
209,209,535.7101714656177,5172.112337715025,-2.6459688486763224e-14,Ash Twin
210,210,279.64135390177927,5214.401417758358,-2.8029395529635008e-14,Ash Twin
211,211,23.642146059510168,5237.814581046877,-2.924070887274185e-14,Ash Twin
212,212,-231.72236497887903,5242.1820972400255,-3.007814023806671e-14,Ash Twin
213,213,-485.8982051649479,5227.424435300956,-3.0530981933929223e-14,Ash Twin
214,214,-738.3409232511391,5193.553356184668,-3.059344376729381e-14,Ash Twin
215,215,-988.5138969541633,5140.672328501076,-3.026472707921222e-14,Ash Twin
216,216,-1235.8865848623523,5068.976260027441,-2.954903495675749e-14,Ash Twin
217,217,-1479.9327739821852,4978.750545129565,-2.845551849087588e-14,Ash Twin
218,218,-1720.128872639671,4870.369435346431,-2.69981597673225e-14,Ash Twin
219,219,-1955.952297550183,4744.2937475112085,-2.5195593086800263e-14,Ash Twin
220,220,-2186.880002258276,4601.067930736432,-2.3070866700243523e-14,Ash Twin
221,221,-2412.3871918473105,4441.316520299244,-2.065114810578343e-14,Ash Twin
222,222,-2631.946265860481,4265.740012842133,-1.796737667557083e-14,Ash Twin
223,223,-2845.0260277978955,4075.110203279408,-1.5053868054093496e-14,Ash Twin
224,224,-3051.0911954082417,3870.2650292970015,-1.1947875386287762e-14,Ash Twin
225,225,-3249.602241331951,3652.1029742883643,-8.689112985738681e-15,Ash Twin
226,226,-3440.0155885390527,3421.577083922216,-5.319248533511554e-15,Ash Twin
227,227,-3621.784179507364,3179.688655237291,-1.8813703005421293e-15,Ash Twin
228,228,-3794.358432277523,2927.480660162409,1.5805637941361006e-15,Ash Twin
229,229,-3957.187590479346,2666.0309676318716,5.0222882447890374e-15,Ash Twin
230,230,-4109.72146822975,2396.445429980585,8.399795953292568e-15,Ash Twin
231,231,-4251.412584537897,2119.850900045913,1.1669900919350521e-14,Ash Twin
232,232,-4381.7186756037245,1837.3882453658368,1.4790790431869434e-14,Ash Twin
233,233,-4500.10556724431,1550.2054250508372,1.7722559700973914e-14,Ash Twin
234,234,-4606.050383712553,1259.450693331232,2.0427722094670577e-14,Ash Twin
235,235,-4699.045063464171,966.2659914670289,2.287168845609686e-14,Ash Twin
236,236,-4778.600147060087,671.7805866842984,2.5023209372633393e-14,Ash Twin
237,237,-4844.24879743529,377.1050131109588,2.6854774741874282e-14,Ash Twin
238,238,-4895.55100828962,83.32536537616747,2.8342965525461996e-14,Ash Twin
239,239,-4932.09795242342,-208.50200933370974,2.946875319314088e-14,Ash Twin
240,240,-4953.516418506424,-497.3553803398542,3.0217743028230554e-14,Ash Twin
241,241,-4959.473282079111,-782.252029032207,3.0580358183531487e-14,Ash Twin
242,242,-4949.679954581743,-1062.2521424560139,3.0551962134258e-14,Ash Twin
243,243,-4923.896752917725,-1336.4621828816323,3.013291796227349e-14,Ash Twin
244,244,-4881.937131506466,-1604.0377179364664,2.9328583713598e-14,Ash Twin
245,245,-4823.671718978604,-1864.1857026086852,2.8149243888549323e-14,Ash Twin
246,246,-4749.032102615794,-2116.1662111853125,2.6609977940508122e-14,Ash Twin
247,247,-4658.014305330813,-2359.2936238789453,2.4730467464728928e-14,Ash Twin
248,248,-4550.681902405222,-2592.9372794410533,2.2534744542547425e-14,Ash Twin
249,249,-4427.168728324726,-2816.521611374925,2.0050884458744946e-14,Ash Twin
250,250,-4287.68112784146,-3029.5257913685537,1.7310646721092084e-14,Ash Twin
251,251,-4132.499709804323,-3231.4829091909733,1.4349068972123685e-14,Ash Twin
252,252,-3961.98056728103,-3421.9787234663754,1.120401898553013e-14,Ash Twin
253,253,-3776.5559329890057,-3600.6500223949147,7.91571047549774e-15,Ash Twin
254,254,-3576.7342449917883,-3767.182637569355,4.526188910029115e-15,Ash Twin
255,255,-3363.0996039299566,-3921.309157495181,1.0787939028167133e-15,Ash Twin
256,256,-3136.3106096653732,-4062.8063902156387,-2.3823949422866442e-15,Ash Twin
257,257,-2897.0985720424637,-4191.492626541743,-5.8131216485697894e-15,Ash Twin
258,258,-2646.2650974282055,-4307.224756765462,-9.169519738932225e-15,Ash Twin
259,259,-2384.6790596968463,-4409.895294379694,-1.24086731280726e-14,Ash Twin
260,260,-2113.2729712893515,-4499.429360236458,-1.5489164862635386e-14,Ash Twin
261,261,-1833.0387768165285,-4575.781679749708,-1.8371606692928085e-14,Ash Twin
262,262,-1545.0230983025222,-4638.933644206873,-2.101914270492229e-14,Ash Twin
263,263,-1250.3219674996467,-4688.890485017642,-2.3397920572919294e-14,Ash Twin
264,264,-950.0750866689067,-4725.678606832082,-2.547752440728179e-14,Ash Twin
265,265,-645.4596647366585,-4749.343121945612,-2.7231363662685625e-14,Ash Twin
266,266,-337.68388073984113,-4759.945624324447,-2.8637013134174985e-14,Ash Twin
267,267,-27.980030895329143,-4757.56223698951,-2.9676499693712724e-14,Ash Twin
268,268,282.40258057998193,-4742.281961452828,-3.033653210091029e-14,Ash Twin
269,269,592.2049436619654,-4714.20535247762,-3.060867094949761e-14,Ash Twin
270,270,900.1657720993472,-4673.443535706086,-3.04894365765368e-14,Ash Twin
271,271,1205.0289931156854,-4620.117579745327,-2.998035355461522e-14,Ash Twin
272,272,1505.551229099898,-4554.358228203351,-2.908793119812464e-14,Ash Twin
273,273,1800.5092030672706,-4476.305991006261,-2.7823580332880313e-14,Ash Twin
274,274,2088.7070003715176,-4386.111588188822,-2.6203467393292822e-14,Ash Twin
275,275,2368.9831206246977,-4283.936733316509,-2.4248307712657127e-14,Ash Twin
276,276,2640.2172560155536,-4169.955237850521,-2.1983100649622865e-14,Ash Twin
277,277,2901.3367351835104,-4044.3544121868267,-1.943680993761028e-14,Ash Twin
278,278,3151.3225754662144,-3907.336733863162,-1.664199334433834e-14,Ash Twin
279,279,3389.215090650362,-3759.1217486049904,-1.3634386376766917e-14,Ash Twin
280,280,3614.1190062653072,-3599.948165538644,-1.045244535434828e-14,Ash Twin
281,281,3825.208039905086,-3430.076104098098,-7.13685569301509e-15,Ash Twin
282,282,4021.7289099816176,-3249.7894469431126,-3.730011687156087e-15,Ash Twin
283,283,4203.004742626799,-3059.3982506356388,-2.7547444127294033e-16,Ash Twin
284,284,4368.437853095559,-2859.241163926508,3.182585117608149e-15,Ash Twin
285,285,4517.5118848956,-2649.687802311842,6.599951024929372e-15,Ash Twin
286,286,4649.793296897374,-2431.1410270480865,9.932927639459848e-15,Ash Twin
287,287,4764.932195773693,-2204.0390770754557,1.3138898351118306e-14,Ash Twin
288,288,4862.66251819638,-1968.8575032904423,1.6176870491922287e-14,Ash Twin
289,289,4942.8015741898635,-1726.110856320906,1.900799948264506e-14,Ash Twin
290,290,5005.248969824818,-1476.3540813713653,2.1596085513254203e-14,Ash Twin
291,291,5049.984933946254,-1220.1835767930256,2.3908036406402085e-14,Ash Twin
292,292,5077.068079790707,-958.2378767566647,2.5914290745632225e-14,Ash Twin
293,293,5086.632638082903,-691.1979227197796,2.758919585803748e-14,Ash Twin
294,294,5078.885203444731,-419.7868932286415,2.891133581834914e-14,Ash Twin
295,295,5054.101040635918,-144.76956692206124,2.9863805280482147e-14,Ash Twin
296,296,5012.620001222222,133.04880066253472,3.0434425635230094e-14,Ash Twin
297,297,4954.842104685372,412.8240998091871,3.0615900730241686e-14,Ash Twin
298,298,4881.222840711169,693.6754958692823,3.040591016118829e-14,Ash Twin
299,299,4792.268251388037,974.6880655246418,2.980713894126894e-14,Ash Twin
300,300,4688.529853297559,1254.9159339565801,2.8827243169688234e-14,Ash Twin
