,time,x,y,z,body
301,301,4570.599459970024,1533.3859001973187,2.7478752138081885e-14,Ash Twin
302,302,4439.103964910591,1809.1015314019435,2.5778908126591175e-14,Ash Twin
303,303,4294.700144383717,2081.047700400926,2.3749445938011233e-14,Ash Twin
304,304,4138.069537392469,2348.195534757977,2.1416314988965388e-14,Ash Twin
305,305,3969.9134578331586,2609.5077397440773,1.8809347511546577e-14,Ash Twin
306,306,3790.9481906799347,2863.944252223601,1.596187710791583e-14,Ash Twin
307,307,3601.9004203030704,3110.468177503585,1.2910312535153022e-14,Ash Twin
308,308,3403.5029347017157,3348.051956786626,9.693672170095328e-15,Ash Twin
309,309,3196.4906445957163,3575.6837090523054,6.353085106662483e-15,Ash Twin
310,310,2981.59695103845,3792.373688021562,2.931265264809873e-15,Ash Twin
311,311,2759.5504895542063,3997.160792377815,-5.280347646599593e-16,Ash Twin
312,312,2531.0722728467063,4189.119065661578,-3.980583156096171e-15,Ash Twin
313,313,2296.873247949015,4367.364121248638,-7.38223441266477e-15,Ash Twin
314,314,2057.6522773714573,4531.059427582152,-1.068949382618095e-14,Ash Twin
315,315,1814.094547438464,4679.4223893621565,-1.3860073615731295e-14,Ash Twin
316,316,1566.870400670757,4811.730161700263,-1.685343363409873e-14,Ash Twin
317,317,1316.6345828497338,4927.325136309895,-1.963129972832918e-14,Ash Twin
318,318,1064.0258893797463,5025.620041600715,-2.215815312649927e-14,Ash Twin
319,319,809.6671898184961,5106.102602049516,-2.440168459321477e-14,Ash Twin
320,320,554.1658040535328,5168.339706387683,-2.6333207546845684e-14,Ash Twin
321,321,298.1141986324715,5211.981038929645,-2.7928024856239093e-14,Ash Twin
322,322,42.09096727318577,5236.762133710206,-2.916574462691548e-14,Ash Twin
323,323,-213.33794435479464,5242.5068169387,-3.003054093899685e-14,Ash Twin
324,324,-467.61781282442155,5229.1290095441955,-3.051135620297848e-14,Ash Twin
325,325,-720.203556062999,5196.6338682036485,-3.060204254595388e-14,Ash Twin
326,326,-970.5580453441407,5145.118250134176,-3.030144042047787e-14,Ash Twin
327,327,-1218.1503594405292,5074.770494008596,-2.961339343094749e-14,Ash Twin
328,328,-1462.4540308169708,4985.869516534417,-2.854669918792604e-14,Ash Twin
329,329,-1702.9453336168363,4878.783231433827,-2.711499681880269e-14,Ash Twin
330,330,-1939.1016623444677,4753.966304688958,-2.5336592573118035e-14,Ash Twin
331,331,-2170.400048584667,4611.957266886138,-2.323422575242442e-14,Ash Twin
332,332,-2396.3158608471967,4453.375010221635,-2.0834777957587805e-14,Ash Twin
333,333,-2616.321729712404,4278.914704137083,-1.8168929371192826e-14,Ash Twin
334,334,-2829.8867369204117,4089.3431695590725,-1.527076646994806e-14,Ash Twin
335,335,-3036.475902938473,3885.4937572521203,-1.2177346183019936e-14,Ash Twin
336,336,-3235.5500029159602,3668.260780789553,-8.928222069113348e-15,Ash Twin
337,337,-3426.565735852087,3438.593559045927,-5.564938570774658e-15,Ash Twin
338,338,-3608.976266329757,3197.4901268620374,-2.1304998125500314e-15,Ash Twin
339,339,-3782.232152379187,2945.9906755888333,1.331180264858559e-15,Ash Twin
340,340,-3945.7826670078516,2685.1707875409206,4.775839403671941e-15,Ash Twin
341,341,-4099.077514746146,2416.134529961431,8.15943298181129e-15,Ash Twin
342,342,-4241.568938297134,2140.0074748967986,1.143869718291386e-14,Ash Twin
343,343,-4372.714204124053,1857.9297114007356,1.4571702182688044e-14,Ash Twin
344,344,-4491.978449648865,1571.0489157281725,1.75183882783813e-14,Ash Twin
345,345,-4598.837868748524,1280.5135436600274,2.0241078106214948e-14,Ash Twin
346,346,-4692.783206505898,987.4662068369979,2.2704958397394188e-14,Ash Twin
347,347,-4773.323528776774,693.0372920062172,2.4878525112797442e-14,Ash Twin
348,348,-4839.990227145484,398.33887844224114,2.6733986264687978e-14,Ash Twin
349,349,-4892.341215330094,104.45900453564676,2.8247617274835627e-14,Ash Twin
350,350,-4929.965269123925,-187.54367028866082,2.9400064325308694e-14,Ash Twin
351,351,-4952.4864585811765,-476.6447674987975,3.0176591823191556e-14,Ash Twin
352,352,-4959.568618417098,-761.8586201734249,3.056727081505231e-14,Ash Twin
353,353,-4950.919800538807,-1042.24220358546,3.056710594203049e-14,Ash Twin
354,354,-4926.296651281785,-1316.8985431380297,3.017609931225045e-14,Ash Twin
355,355,-4885.5086553219735,-1584.9795837506429,2.9399250473866325e-14,Ash Twin
356,356,-4828.422188376946,-1845.6885115175605,2.824649248908229e-14,Ash Twin
357,357,-4754.964321704813,-2098.281525215636,2.673256492652985e-14,Ash Twin
358,358,-4665.12632304998,-2342.0690619374623,2.4876825395963324e-14,Ash Twin
359,359,-4558.966801054649,-2576.4164876824893,2.2703002035061008e-14,Ash Twin
360,360,-4436.614443228215,-2800.7442700739107,2.0238890113118437e-14,Ash Twin
361,361,-4298.270301309389,-3014.5276564000496,1.7515996630970605e-14,Ash Twin
362,362,-4144.209582224351,-3217.295885833044,1.4569137461406787e-14,Ash Twin
363,363,-3974.7829077875986,-3408.630969882945,1.1435992181189675e-14,Ash Twin
364,364,-3790.4170117509293,-3588.1660798391486,8.156622286746871e-15,Ash Twin
365,365,-3591.6148487156365,-3755.583584074583,4.7729589538015416e-15,Ash Twin
366,366,-3378.955095711397,-3910.612781592396,1.3282668906267387e-15,Ash Twin
367,367,-3153.091033835308,-4053.0273810388385,-2.1334088597171167e-15,Ash Twin
368,368,-2914.748804158279,-4182.642776554122,-5.567806094777369e-15,Ash Twin
369,369,-2664.7250390556437,-4299.3131732651555,-8.93101140478267e-15,Ash Twin
370,370,-2403.883877123797,-4402.928615921585,-1.218002166492951e-14,Ash Twin
371,371,-2133.1533768138515,-4493.411974137955,-1.5273293888446527e-14,Ash Twin
372,372,-1853.5213507647438,-4570.715936931895,-1.8171276409818835e-14,Ash Twin
373,373,-1566.0306494629162,-4634.820067757396,-2.0836914606281172e-14,Ash Twin
374,374,-1271.7739292153642,-4685.72796904499,-2.3236124691244033e-14,Ash Twin
375,375,-971.8879454137495,-4723.464602411248,-2.5338229521564683e-14,Ash Twin
376,376,-667.5474176195281,-4748.073807227843,-2.7116350846278856e-14,Ash Twin
377,377,-359.95851804028706,-4759.616056196077,-2.8547752981360337e-14,Ash Twin
378,378,-50.35203943448917,-4758.166482011892,-2.961413351616695e-14,Ash Twin
379,379,260.0236976792123,-4743.813204192397,-3.030185733449274e-14,Ash Twin
380,380,569.9101354732217,-4716.655979737104,-3.060213095795513e-14,Ash Twin
381,381,878.04590144344,-4676.805195589163,-3.051111498249919e-14,Ash Twin
382,382,1183.174296051038,-4624.381214921996,-3.002997317036683e-14,Ash Twin
383,383,1484.0507772761566,-4559.514083185854,-2.9164857569823914e-14,Ash Twin
384,384,1779.45037384562,-4482.343593689757,-2.7926829852909558e-14,Ash Twin
385,385,2068.174959538428,-4393.019706350958,-2.63317198770107e-14,Ash Twin
386,386,2349.0603223939597,-4291.703307199663,-2.439992327874368e-14,Ash Twin
387,387,2620.982964827934,-4178.567290363736,-2.2156140688177516e-14,Ash Twin
388,388,2882.866573574952,-4053.7979386564,-1.9629061897900367e-14,Ash Twin
389,389,3133.6881019901653,-3917.5965736250096,-1.6850999025249016e-14,Ash Twin
390,390,3372.483411507827,-3770.1814410643233,-1.3857473358225062e-14,Ash Twin
391,391,3598.3524239238905,-3611.789793618037,-1.0686761167823922e-14,Ash Twin
392,392,3810.4637415788025,-3442.680128249974,-7.379404294187262e-15,Ash Twin
393,393,4008.0586984030638,-3263.134533112739,-3.977691764387236e-15,Ash Twin
394,394,4190.45481107592,-3073.4610957241757,-5.251190700699192e-16,Ash Twin
395,395,4357.048606162425,-2873.996322416715,2.9341679811857286e-15,Ash Twin
396,396,4507.317805952731,-2665.107517781256,6.355937729672451e-15,Ash Twin
397,397,4640.822862747402,-2447.1950723038563,9.696438225099091e-15,Ash Twin
398,398,4757.207838426309,-2220.6946066015526,1.2912956654399816e-14,Ash Twin
399,399,4856.2006332205165,-1986.0789216027667,1.596436548276771e-14,Ash Twin
400,400,4937.612574590214,-1743.859705677901,1.8811648324768365e-14,Ash Twin
401,401,5001.337383910653,-1494.588952091414,2.1418398821550648e-14,Ash Twin
402,402,5047.34954520218,-1238.8600431852187,2.3751286145344654e-14,Ash Twin
403,403,5075.702106328152,-977.3084613832547,2.5780481179134942e-14,Ash Twin
404,404,5086.523948853574,-710.6120913784587,2.7480037922233593e-14,Ash Twin
405,405,5080.016568037083,-439.4910826773339,2.882822524495994e-14,Ash Twin
406,406,5056.450409157794,-164.70724696988634,2.9807804750501205e-14,Ash Twin
407,407,5016.160810500413,112.93702949948295,3.0406251191110257e-14,Ash Twin
408,408,4959.543606789289,392.60037233609387,3.061591262032494e-14,Ash Twin
409,409,4887.050449635581,673.404511636682,3.043410823344384e-14,Ash Twin
410,410,4799.183903610796,954.4368818332057,2.986316264523719e-14,Ash Twin
411,411,4696.492377863257,1234.7537231054139,2.8910376166605494e-14,Ash Twin
412,412,4579.5649537407635,1513.3836721127564,2.7587931460239624e-14,Ash Twin
413,413,4449.026168669275,1789.3318232516779,2.5912737768814473e-14,Ash Twin
414,414,4305.530815573632,2061.584235250173,2.3906214707471926e-14,Ash Twin
415,415,4149.758815426893,2329.1128517572624,2.159401838509412e-14,Ash Twin
416,416,3982.4102181088606,2590.880798744348,1.900571335628185e-14,Ash Twin
417,417,3804.200383674901,2845.848016090332,1.6174394598570956e-14,Ash Twin
418,418,3615.8553924291195,3092.9771757404037,1.3136264348421273e-14,Ash Twin
419,419,3418.1077279122587,3331.2398343776067,9.930169206701292e-15,Ash Twin
420,420,3211.692272112869,3559.6227646865736,6.597103432399352e-15,Ash Twin
421,421,2997.3426469583264,3777.1344060691645,3.1796847756255e-15,Ash Twin
422,422,2775.7879305076144,3982.811373141243,-2.783904479165592e-16,Ash Twin
423,423,2547.7497703305326,4175.724958528693,-3.732906073374927e-15,Ash Twin
424,424,2313.9399103937444,4354.987565420324,-7.139691450170402e-15,Ash Twin
425,425,2075.0581414687836,4519.759005038862,-1.0455186223452378e-14,Ash Twin
426,426,1831.790678711223,4669.252594669658,-1.3636997312104495e-14,Ash Twin
427,427,1584.8089637212386,4802.740993135115,-1.6644440961572876e-14,Ash Twin
428,428,1334.768882165257,4919.5617126115385,-1.943906294064771e-14,Ash Twin
429,429,1082.3103819997345,5019.122248431454,-2.198513023077473e-14,Ash Twin
430,430,828.0574715709565,5100.90477196821,-2.425008792098563e-14,Ash Twin
431,431,572.6185714434813,5164.470335821531,-2.6204975466428846e-14,Ash Twin
432,432,316.58718880837785,5209.462545263865,-2.782479698807091e-14,Ash Twin
433,433,60.54287880205388,5235.610655213118,-2.9088840878788984e-14,Ash Twin
434,434,-194.94754690823967,5242.732057803445,-2.998094462925668e-14,Ash Twin
435,435,-449.3286072998005,5230.734131864079,-3.048970148746739e-14,Ash Twin
436,436,-702.0545807004535,5199.61543221094,-3.0608606309473087e-14,Ash Twin
437,437,-952.5878228657632,5149.466203528358,-3.0336138736440714e-14,Ash Twin
438,438,-1200.3970236362775,5080.468210685356,-2.967578263449439e-14,Ash Twin
439,439,-1444.9554520358934,4992.893884507484,-2.8635981548779093e-14,Ash Twin
440,440,-1685.739239597807,4887.104789224238,-2.723003074132532e-14,Ash Twin
441,441,-1922.2257509056103,4763.549424946957,-2.5475907193158138e-14,Ash Twin
442,442,-2153.8920888268835,4622.760385515512,-2.3396039744300163e-14,Ash Twin
443,443,-2380.2137797119317,4465.350898801227,-2.101702231074331e-14,Ash Twin
444,444,-2600.663680965207,4292.010782984741,-1.8369273845294354e-14,Ash Twin
445,445,-2814.7111499056655,4103.501858365761,-1.5486649390156435e-14,Ash Twin
446,446,-3021.8215087659028,3900.6528598314662,-1.2406007194463307e-14,Ash Twin
447,447,-3221.455836087708,3684.3539001482477,-9.166737431756327e-15,Ash Twin
448,448,-3413.071109720536,3455.5505386835944,-5.8102585433845416e-15,Ash Twin
449,449,-3596.1207211812953,3215.237513962564,-2.3794876477608274e-15,Ash Twin
450,450,-3770.0553753660083,2964.452201568255,1.0817082129934545e-15,Ash Twin
451,451,-3934.324383590131,2704.267861274913,4.529072972463412e-15,Ash Twin
452,452,-4088.37735175658,2435.7867389276153,7.918527413553414e-15,Ash Twin
453,453,-4231.666259191834,2160.133089435673,1.1206732780847746e-14,Ash Twin
454,454,-4363.647917432433,1878.4461873236976,1.4351644925162486e-14,Ash Twin
455,455,-4483.786792074418,1591.8733905812678,1.73130518948118e-14,Ash Twin
456,456,-4591.558164796022,1301.5633220872146,2.0053088099748946e-14,Ash Twin
457,457,-4686.451606913642,1008.6592306731035,2.2536718474307802e-14,Ash Twin
458,458,-4767.974730408125,714.2925909683391,2.473218644786042e-14,Ash Twin
459,459,-4835.657177338848,419.5769975710084,2.6611419995488734e-14,Ash Twin
460,460,-4889.054804013998,125.60240486608893,2.8150390576757186e-14,Ash Twin
461,461,-4927.754012271286,-166.57024098175964,2.9329420373074754e-14,Ash Twin
462,462,-4951.376176799236,-455.9139366356179,3.013343389519717e-14,Ash Twin
463,463,-4959.582114644526,-741.4400873099415,3.0552150743728896e-14,Ash Twin
464,464,-4952.076540945932,-1022.2024742340382,3.0580217057922667e-14,Ash Twin
465,465,-4928.612453542145,-1297.3007008717116,3.021727397202368e-14,Ash Twin
466,466,-4888.995388442059,-1565.883101513811,2.946796220385332e-14,Ash Twin
467,467,-4833.087488235475,-1827.1491025785472,2.834186271696084e-14,Ash Twin
468,468,-4760.811326363272,-2080.3510337115376,2.6853374215056397e-14,Ash Twin
469,469,-4672.153431753307,-2324.7953924813846,2.502152903512694e-14,Ash Twin
470,470,-4567.167460646117,-2559.843573038268,2.2869749793287285e-14,Ash Twin
471,471,-4445.976965458326,-2784.912075455107,2.0425549894981927e-14,Ash Twin
472,472,-4308.777714227262,-2999.4722185275605,1.7720181738914727e-14,Ash Twin
473,473,-4155.839518505193,-3203.0493844922735,1.4788237112897852e-14,Ash Twin
474,474,-3987.507532475761,-3395.2218293623873,1.166720489110035e-14,Ash Twin
475,475,-3804.2029914884456,-3575.619097312668,8.3969916881282e-15,Ash Twin
476,476,-3606.423364086938,-3743.920081712211,5.0194115990305055e-15,Ash Twin
477,477,-3394.7418978699943,-3899.85077895412,1.5776515495861835e-15,Ash Twin
478,478,-3169.8065460957464,-4043.1817841228717,-1.884280906900813e-15,Ash Twin
479,479,-2932.3382687386966,-4173.7255797410735,-5.32212028564375e-15,Ash Twin
480,480,-2683.128708653774,-4291.3336703197265,-8.69190916441228e-15,Ash Twin
481,481,-2423.0372505033233,-4395.893616188538,-1.1950560238580281e-14,Ash Twin
482,482,-2152.9874770796223,-4487.326020095922,-1.505640725053985e-14,Ash Twin
483,483,-1873.9630445165135,-4565.581519348981,-1.7969737749112982e-14,Ash Twin
484,484,-1587.0030045475698,-4630.6378348232765,-2.065330086690557e-14,Ash Twin
485,485,-1293.1966083502462,-4682.496926034585,-2.3072783622985605e-14,Ash Twin
486,486,-993.6776325356841,-4721.182298661749,-2.5197249660714502e-14,Ash Twin
487,487,-689.618273430644,-4746.736507480788,-2.6999534810872662e-14,Ash Twin
488,488,-382.22266087611155,-4759.218893665835,-2.845659442227219e-14,Ash Twin
489,489,-72.72004727931422,-4758.703590886391,-2.9549798018762946e-14,Ash Twin
490,490,237.64226846058568,-4745.27782964712,-3.026516751504795e-14,Ash Twin
491,491,547.6062193208112,-4719.040563943666,-3.0593555945392457e-14,Ash Twin
492,492,855.9103854910293,-4680.101438619881,-3.0530764419942194e-14,Ash Twin
493,493,1161.297479600471,-4628.580109886014,-3.007759581320425e-14,Ash Twin
494,494,1462.5218337799747,-4564.605925374686,-2.923984449821162e-14,Ash Twin
495,495,1758.3568203047512,-4488.31796395446,-2.8028222257633408e-14,Ash Twin
496,496,2047.602138149173,-4399.865429373647,-2.6458221319158257e-14,Ash Twin
497,497,2329.090899150675,-4299.408385752573,-2.4549916266427452e-14,Ash Twin
498,498,2601.696449605036,-4187.118817064021,-2.2327707358355232e-14,Ash Twin
499,499,2864.338865979253,-4063.1819871177872,-1.9820008538844347e-14,Ash Twin
500,500,3115.991066990155,-3927.79807127459,-1.70588841261165e-14,Ash Twin
501,501,3355.6844885196147,-3781.1840262269516,-1.407963882707281e-14,Ash Twin
502,502,3582.5142726625713,-3623.5756597697255,-1.0920366318906662e-14,Ash Twin
503,503,3795.64392757827,-3455.2298585990416,-7.621462169962599e-15,Ash Twin
504,504,3994.3094206680703,-3276.4269288814585,-4.225107327804839e-15,Ash Twin
505,505,4177.822673865189,-3087.4730016702993,-7.747287788032004e-16,Ash Twin
506,506,4345.574436415984,-2888.7024532509377,2.6855557245763057e-15,Ash Twin
507,507,4497.036517375406,-2680.4802892027637,6.111501768853319e-15,Ash Twin
508,508,4631.763367051276,-2463.2044403890995,9.45930400415193e-15,Ash Twin
509,509,4749.393003722636,-2237.30791924228,1.268615625479329e-14,Ash Twin
510,510,4849.647289043852,-2003.260785596684,1.57507988541013e-14,Ash Twin
511,511,4932.331562538655,-1761.5718729328646,1.8614046204995644e-14,Ash Twin
512,512,4997.333652404648,-1512.790228209254,2.1239287820805482e-14,Ash Twin
513,513,5044.622286403337,-1257.5062214517748,2.3592956439815433e-14,Ash Twin
514,514,5074.244932827122,-996.3522849044105,2.5644957228068087e-14,Ash Twin
515,515,5086.325107335507,-730.0032457759897,2.7369052582485797e-14,Ash Twin
516,516,5081.0591867704325,-459.1762213943301,2.8743197614081354e-14,Ash Twin
517,517,5058.712775830999,-184.63005083926532,2.974982202165586e-14,Ash Twin
518,518,5019.616676655227,92.83575719316394,3.037605475184226e-14,Ash Twin
519,519,4964.16251487242,372.3825745178395,3.061388857291677e-14,Ash Twin
520,520,4892.798078514279,653.134709502777,3.046028245807683e-14,Ash Twin
521,521,4806.022428274924,934.1819704647884,2.991720046907845e-14,Ash Twin
522,522,4704.380838967928,1214.5827312612853,2.899158664305254e-14,Ash Twin
523,523,4588.459632629228,1493.3674873055463,2.769527620360593e-14,Ash Twin
524,524,4458.880963556889,1769.542883677716,2.6044844231494518e-14,Ash Twin
525,525,4316.297614667444,2042.0961905988374,2.4061393729816322e-14,Ash Twin
526,526,4161.387862902364,2310.0001953582873,2.1770285793598685e-14,Ash Twin
527,527,3994.850469061368,2572.218473920905,1.9200815333927706e-14,Ash Twin
528,528,3817.3998444071653,2827.7109999634476,1.6385836502919945e-14,Ash Twin
529,529,3629.7614427231083,3075.4400440718955,1.3361342608991491e-14,Ash Twin
530,530,3432.667422260293,3314.376311341372,1.0166005893768075e-14,Ash Twin
531,531,3226.852617245753,3543.5052617138954,6.840683055217925e-15,Ash Twin
532,532,3013.0508533989387,3761.8335541252063,3.427892839553167e-15,Ash Twin
533,533,2791.9916362973077,3968.3955529465143,-2.8727618396346764e-17,Ash Twin
534,534,2564.3972355107358,4162.259833346614,-3.48498075492363e-15,Ash Twin
535,535,2330.9801812761357,4342.53562108198,-6.896673703021146e-15,Ash Twin
536,536,2092.441184184318,4508.379101872146,-1.022018335790814e-14,Ash Twin
537,537,1849.4674819874378,4658.9995359393415,-1.3413014157375886e-14,Ash Twin
538,538,1602.7316112919557,4793.665114484668,-1.6434341444975507e-14,Ash Twin
539,539,1352.8905956592284,4911.708496828318,-1.9245533468422412e-14,Ash Twin
540,540,1100.585535583527,5012.53196963401,-2.1810645338752534e-14,Ash Twin
541,541,846.4415800248149,5095.612173043372,-2.4096878634304093e-14,Ash Twin
542,542,591.0682537275914,5160.504342619975,-2.6075000772859312e-14,Ash Twin
543,543,335.0601095210718,5206.846020701887,-2.7719718789713914e-14,Ash Twin
544,544,78.99767024121803,5234.360196028001,-2.901000274240944e-14,Ash Twin
545,545,-176.55137910400273,5242.857836276355,-2.992935460696725e-14,Ash Twin
546,546,-431.030791729026,5232.2397843616045,-3.046601922741991e-14,Ash Twin
547,547,-683.894197619697,5202.497995910961,-3.06131346213656e-14,Ash Twin
548,548,-934.6034279514205,5153.716102192942,-3.0368819719686304e-14,Ash Twin
549,549,-1182.6267745103996,5086.069289829297,-2.9736198418558355e-14,Ash Twin
550,550,-1427.4372339563954,4999.823495791987,-2.8723359636218375e-14,Ash Twin
551,551,-1668.5107867423394,4895.3339233876495,-2.734325388521265e-14,Ash Twin
552,552,-1905.324759761724,4773.042892073692,-2.5613527682592957e-14,Ash Twin
553,553,-2137.3563203312424,4633.477040948503,-2.3556297915349753e-14,Ash Twin
554,554,-2364.081146964612,4477.243912525708,-2.119786904612367e-14,Ash Twin
555,555,-2584.9723195718407,4305.027949860413,-1.8568396775103854e-14,Ash Twin
556,556,-2799.4994682724896,4117.585946163501,-1.57015024586497e-14,Ash Twin
557,557,-3007.1282159833713,3915.7419916467647,-1.2633843214815106e-14,Ash Twin
558,558,-3207.31994538618,3700.381967419176,-9.404643212557247e-15,Ash Twin
559,559,-3399.5319158592283,3472.4476407422085,-6.055192137729518e-15,Ash Twin
560,560,-3583.2177505360387,3232.930419797553,-2.6283172486516953e-15,Ash Twin
561,561,-3757.8283079064636,2982.8648292765147,8.3216422826369e-16,Ash Twin
562,562,-3922.8129463766772,2723.3217705335014,4.2820053609636516e-15,Ash Twin
563,563,-4077.6211840365804,2455.401631725392,7.677095268575627e-15,Ash Twin
564,564,-4221.704749626145,2180.2273142697013,1.0974023138627992e-14,Ash Twin
565,565,-4354.520014433465,1898.9372420840107,1.4130633292952187e-14,Ash Twin
566,566,-4475.530788675702,1612.6784194262443,1.710656420499557e-14,Ash Twin
567,567,-4584.211459899498,1322.5996017407492,1.9863764576481492e-14,Ash Twin
568,568,-4680.050445164613,1029.8446417596053,2.2366979874678923e-14,Ash Twin
569,569,-4762.553923326424,735.5460702345819,2.45842031092449e-14,Ash Twin
570,570,-4831.249808681426,440.8189671249935,2.6487084084850388e-14,Ash Twin
571,571,-4885.691922654817,146.75517488751944,2.8051291896736314e-14,Ash Twin
572,572,-4925.46431615481,-145.58209924213088,2.925682603421417e-14,Ash Twin
573,573,-4950.185691749487,-435.163250352118,3.008827211422037e-14,Ash Twin
574,574,-4959.513871990302,-720.9967764315197,3.053499897503576e-14,Ash Twin
575,575,-4953.150258050847,-1002.1332825938498,3.059129461005417e-14,Ash Twin
576,576,-4930.844221404277,-1277.668965495526,3.025643920350599e-14,Ash Twin
577,577,-4892.39737055058,-1546.7485610839792,2.9534714334275516e-14,Ash Twin
578,578,-4837.667634839929,-1808.5677455253033,2.843534823012893e-14,Ash Twin
579,579,-4766.573108225526,-2062.3749859158056,2.697239777235161e-14,Ash Twin
580,580,-4679.095597313046,-2307.472844094302,2.516456875952523e-14,Ash Twin
581,581,-4575.283820339795,-2543.218743454764,2.3034976728613223e-14,Ash Twin
582,582,-4455.256206690481,-2769.025215030419,2.0610851391586065e-14,Ash Twin
583,583,-4319.203250205093,-2984.3596452004836,1.7923188466752736e-14,Ash Twin
584,584,-4167.389373815868,-3188.743553082814,1.5006353356618668e-14,Ash Twin
585,585,-4000.1542679136855,-3381.7514309510607,1.1897641739773166e-14,Ash Twin
586,586,-3817.913670233375,-3563.009185784799,8.636802695238844e-15,Ash Twin
587,587,-3621.1595608957823,-3732.1922242709925,5.2655304567808654e-15,Ash Twin
588,588,-3410.4597524828955,-3889.023227171368,1.8269312957841625e-15,Ash Twin
589,589,-3186.4568615742483,-4033.2696619111343,-1.6350276506784992e-15,Ash Twin
590,590,-2949.866654958362,-4164.741084495528,-5.076080559109573e-15,Ash Twin
591,591,-2701.475770669782,-4283.286283395895,-8.452228917959022e-15,Ash Twin
592,592,-2442.1388210028053,-4388.790318852298,-1.1720304108054541e-14,Ash Twin
593,593,-2172.774891634344,-4481.171511105993,-1.4838519371729672e-14,Ash Twin
594,594,-1894.36345786075,-4560.378430407995,-1.7767004112995394e-14,Ash Twin
595,595,-1607.9397456341453,-4626.386940261234,-2.04683136969851e-14,Ash Twin
596,596,-1314.589571488311,-4679.197343265199,-2.2907908230214706e-14,Ash Twin
597,597,-1015.4437014947155,-4718.831676175422,-2.505459419979643e-14,Ash Twin
598,598,-711.671775007139,-4745.331197405386,-2.688092332465483e-14,Ash Twin
599,599,-404.4758440729319,-4758.754106232825,-2.8363543518892993e-14,Ash Twin
